Temp,E,E_std,M,M_std,M_th,C,C_std,C_th,X,X_std
1.0,-0.9985689062499999,0.00021750869908968403,0.9992700781249999,0.00011131787233491908,0.9992757519570612,0.005852655625,0.0009750055105811821,-0.5331515713322278,0.0015696532812499997,0.00027857848419068454
1.0606060606060606,-0.9977040625,0.0002832745707293127,0.998821328125,0.0001495299234201948,0.9988320091833017,0.008347793673214287,0.0011924298090103778,-0.5089539412649581,0.0024470370669642857,0.0004575755685836758
1.121212121212121,-0.996599453125,0.00036745810341271766,0.99824765625,0.00019594740555105083,0.9982021734881239,0.011241719680537802,0.0013799327639899995,-0.48351114117847843,0.0035048625506756757,0.0004993560705978333
1.1818181818181819,-0.9949630468749998,0.0004368981001917639,0.9973821875,0.00023452255771700493,0.9973384893801557,0.015068682308616863,0.0015548009321238994,-0.45668803710792355,0.005123993822115385,0.000636542926246589
1.2424242424242424,-0.9927586718750001,0.0005390872899644085,0.996196875,0.0003059369413937654,0.9961870910556672,0.020182125414652738,0.0018155600638458953,-0.42832622809048504,0.007499605403963415,0.0009730792956260984
1.303030303030303,-0.9900042968749999,0.0007298759919486654,0.9947044531249999,0.0004322467181388437,0.9946872194071207,0.02549775881447742,0.0026218588795140375,-0.3982383778005934,0.010367364298691863,0.0017451668745989165
1.3636363636363638,-0.9864518749999999,0.0008065268117346595,0.9927446875000001,0.00046567202992355884,0.9927699495803408,0.031862085856944444,0.0029147121310913035,-0.36620070741448885,0.013984902479166667,0.0016974252729150983
1.4242424242424243,-0.982146640625,0.0008042875636906363,0.9903276562499999,0.0004982094648824298,0.9903562744387484,0.0389008106022946,0.003272129180263022,-0.3319428839604284,0.018802986622340426,0.0025939067949324983
1.4848484848484849,-0.9770802343749998,0.000998271122067699,0.98740171875,0.000621021693933419,0.9873543142735284,0.04687589168061484,0.003787457855309028,-0.2951341384422505,0.025088281147959184,0.0035876162427383633
1.5454545454545454,-0.970635546875,0.0012547640538406186,0.9835387499999999,0.0008241716663091983,0.9836552933894177,0.056832610568230975,0.004052836193119295,-0.25536378990601716,0.03417899637867647,0.004679273375754148
1.606060606060606,-0.96333234375,0.0015410902013798778,0.9791535156250001,0.0010870292258452834,0.9791277016185896,0.06591777950950072,0.0059702863312043174,-0.21211323133084192,0.0439942769840802,0.008728544367106416
1.6666666666666667,-0.9544178906249999,0.0016586831681472286,0.9735103125000002,0.001240676596848974,0.9736086674403005,0.07819271386875,0.006044992830798811,-0.1647144501914566,0.0598086525,0.013223132859658135
1.7272727272727273,-0.944089609375,0.0016305222630622958,0.9667907031249999,0.0012754160698074354,0.9668908525208443,0.091292519347732,0.006739333771626981,-0.11228648292168886,0.07806709724506579,0.011816250566720018
1.7878787878787878,-0.932181640625,0.002734407672795871,0.9586396875,0.0022772356803260375,0.9587017940181989,0.1077756612206891,0.009420395818484275,-0.053634021392808436,0.10524106592161014,0.02111691144499056
