Temp,E,E_std,M,M_std,M_th,C,C_std,C_th,X,X_std
1.0,-0.9985783502197266,1.3270207175917479e-05,0.9992748791503905,6.853711481740234e-06,0.9992757519570612,0.005807353225318366,0.0003184901346750643,-0.5331515713322278,0.0015586967127455863,8.814972461660637e-05
1.0606060606060606,-0.9977220330810546,1.8449801174321698e-05,0.9988311489868162,9.77594506942622e-06,0.9988320091833017,0.008408642569239365,0.0004775445478024931,-0.5089539412649581,0.0024459596452798,0.0001425490762785898
1.121212121212121,-0.9965199029541015,2.3349084732567994e-05,0.9982028881835938,1.2566499194509108e-05,0.9982021734881239,0.011519459979712668,0.0006717381946287617,-0.48351114117847843,0.003631770294737795,0.00021781225522349835
1.1818181818181819,-0.9948884768676759,2.8008459918667593e-05,0.9973406027221681,1.5420443539317177e-05,0.9973384893801557,0.015247387474431802,0.0008924041749497593,-0.45668803710792355,0.005215319566195829,0.0003115506175574428
1.2424242424242424,-0.9927426245117187,3.677412759471378e-05,0.9961913677978516,1.985972828442034e-05,0.9961870910556672,0.020228057219768537,0.0009308653745978852,-0.42832622809048504,0.007495111891992388,0.0003577642756632462
1.303030303030303,-0.9899751562499999,3.7420527288584924e-05,0.9946870736694337,2.133064428714573e-05,0.9946872194071207,0.025734313453833323,0.0013353082746083707,-0.3982383778005934,0.010393332977624216,0.0005685375074868076
1.3636363636363638,-0.9865095388793945,4.895104276822328e-05,0.992769751586914,2.8458519669554206e-05,0.9927699495803408,0.03134588149479434,0.0013915605011497346,-0.36620070741448885,0.013841923328543395,0.000593960005927903
1.4242424242424243,-0.9822199786376953,5.969989543984207e-05,0.9903522338867187,3.624233169880919e-05,0.9903562744387484,0.03927418900700706,0.002138094469086293,-0.3319428839604284,0.019091944239536383,0.001065553714874566
1.4848484848484849,-0.9770140188598633,6.559638987127028e-05,0.9873490521240234,4.181449256358964e-05,0.9873543142735284,0.046796635870576815,0.0023718606993355894,-0.2951341384422505,0.02506889392905132,0.0012977329474406823
1.5454545454545454,-0.9707509457397461,7.445724534632764e-05,0.9836494345092776,4.938556034877649e-05,0.9836552933894177,0.0563117774067966,0.003255617989808228,-0.25536378990601716,0.0334788167527971,0.002012768862081956
1.606060606060606,-0.9633261926269531,9.049304951241918e-05,0.9791302420043945,6.392036039347384e-05,0.9791277016185896,0.06650642164260062,0.003618071818472976,-0.21211323133084192,0.04407993023270463,0.002549840617581295
1.6666666666666667,-0.9545299780273436,0.000101424708692206,0.9735989685058594,7.475901745903366e-05,0.9736086674403005,0.07793278725576529,0.00479956035748106,-0.1647144501914566,0.05853682660592312,0.0038421907838968863
1.7272727272727273,-0.9442433627319337,0.00013859177119331158,0.9668824273681641,0.00010863732304068762,0.9668908525208443,0.0911496122038567,0.006445762521758754,-0.11228648292168886,0.07823978860183975,0.006027674883716763
1.7878787878787878,-0.9322994863891602,0.0001567709764655753,0.9587209643554688,0.00014024691667233487,0.9587017940181989,0.10632317381687986,0.0073673501981001924,-0.053634021392808436,0.10693810707387336,0.009083104441795506
1.8484848484848486,-0.9183465148925781,0.00018220792958261595,0.9486786602783204,0.00018350950576892882,0.948669775564349,0.12303076769409875,0.008042649267677135,0.012922583497696791,0.14719001537558768,0.012319253458219622
1.9090909090909092,-0.9021630209350584,0.00022504654975076996,0.9362557400512697,0.000256642358739752,0.9362639806661803,0.1418985009839494,0.010461615535000265,0.08985046658703166,0.2046292320899928,0.01849522567037383
1.9696969696969697,-0.8833162402343752,0.0002450349524773743,0.9206599121093749,0.00032562721399270067,0.9206811627511036,0.16904456731946094,0.013959529856266282,0.18098934584675214,0.31022265120162484,0.038293689664749
