Temp,E,E_std,M,M_std,M_th,C,C_std,C_th,X,X_std
1.0,-0.998580135192871,1.603332951405644e-05,0.99927572265625,8.331500353492588e-06,0.9992757519570612,0.005854204890783876,0.00034749716392700944,-0.5331515713322278,0.0015721046425460372,9.220196402802963e-05
1.0606060606060606,-0.9977227124023438,1.6259382844842072e-05,0.9988317587280274,8.552336886987022e-06,0.9988320091833017,0.008370835332838375,0.0004572932140150403,-0.5089539412649581,0.0024296820992146554,0.0001340199162673655
1.121212121212121,-0.9965153106689452,2.2819321662463168e-05,0.9982004809570313,1.2125553982409023e-05,0.9982021734881239,0.011567323091988607,0.0006193715636379081,-0.48351114117847843,0.0036452649313562413,0.00019794721756058797
1.1818181818181819,-0.994885167236328,2.810727386032819e-05,0.9973385961914063,1.5215642293565374e-05,0.9973384893801557,0.015300838423793574,0.0009137032479684534,-0.45668803710792355,0.005226551469923624,0.0003166396036046832
1.2424242424242424,-0.9927374227905272,3.308091889385433e-05,0.9961882791137697,1.833146614618096e-05,0.9961870910556672,0.02018415681418348,0.0009360209106903189,-0.42832622809048504,0.007487183257010368,0.00036368123404536564
1.303030303030303,-0.9899796487426759,3.760191352199417e-05,0.9946889364624023,2.072167027246602e-05,0.9946872194071207,0.025732949408366578,0.0015510048608904806,-0.3982383778005934,0.010418334007012758,0.0006349260835324675
1.3636363636363638,-0.9865108386230469,4.379340677720546e-05,0.9927711987304687,2.5387833339102852e-05,0.9927699495803408,0.03201162023742379,0.0016847806994991698,-0.36620070741448885,0.014128103091425146,0.0007659606195891748
1.4242424242424243,-0.9822285070800781,5.406725792262477e-05,0.9903571490478517,3.33887799616381e-05,0.9903562744387484,0.03886112341634442,0.002171433509051797,-0.3319428839604284,0.018920637793706462,0.0011145098496252153
1.4848484848484849,-0.9770205532836914,6.719917796011484e-05,0.9873562396240235,4.227252437192286e-05,0.9873543142735284,0.047299889965142804,0.002627815126110738,-0.2951341384422505,0.025272648261180822,0.0014801702358890692
1.5454545454545454,-0.9707622030639649,8.410763319253287e-05,0.9836541159057617,5.461314549461841e-05,0.9836552933894177,0.05631454628297,0.002981263112216255,-0.25536378990601716,0.03340952754877542,0.001846977313316643
1.606060606060606,-0.9633295083618165,9.50166203968448e-05,0.9791334896850585,6.526971572053948e-05,0.9791277016185896,0.06661353037255462,0.004353628751345458,-0.21211323133084192,0.044433438443084027,0.002900876281288316
1.6666666666666667,-0.954543614501953,0.00011319966878610389,0.9736105810546876,8.285474008997875e-05,0.9736086674403005,0.07785433421339841,0.0054073946603451755,-0.1647144501914566,0.058567827322636726,0.004392635143774543
1.7272727272727273,-0.9442457647705079,0.00012524583250839969,0.9668834570312499,9.728883225902035e-05,0.9668908525208443,0.09115407985288254,0.006178801721420369,-0.11228648292168886,0.07852668598574958,0.006047231232086606
1.7878787878787878,-0.9322722900390623,0.00016937664108167876,0.9587012084960937,0.00014594166828855732,0.9587017940181989,0.10634456932124386,0.008104121864231683,-0.053634021392808436,0.10643260243311287,0.009392803070073211
1.8484848484848486,-0.9183438385009766,0.0001884771565195713,0.9486643542480467,0.00018277432073195054,0.948669775564349,0.12325860663236378,0.008878258384510323,0.012922583497696791,0.1461984790425323,0.012059711738981833
1.9090909090909092,-0.9021585687255861,0.00018756179441874893,0.9362752056884767,0.00022566285534599538,0.9362639806661803,0.14404394905294793,0.010898353734939675,0.08985046658703166,0.20994812514061953,0.0219788444464425
1.9696969696969697,-0.8833703796386717,0.00026517911659836165,0.9207240103149413,0.00036400133882541464,0.9206811627511036,0.16705626234537507,0.013853391524576755,0.18098934584675214,0.3060011956083125,0.03723814554855979
2.0303030303030303,-0.8613550308227539,0.00037765449335541636,0.900626499633789,0.0006522468414825002,0.9006077946648289,0.19540293917853593,0.016492871889596448,0.29280679862150866,0.47879537050486193,0.0715997582185805
2.090909090909091,-0.8353709060668943,0.0005559318091059197,0.8736035379028322,0.001185370578697049,0.873642668819075,0.2357488246596344,0.024756998855603247,0.4375269547517037,0.8569223443906328,0.1871557744388856
2.1515151515151514,-0.8040848107910155,0.0007012290933857575,0.8349054718017578,0.0020108922416214032,0.8345391960470678,0.2732152297459749,0.029639094518521317,0.642982361279801,1.6027599752543509,0.45252662675466554
2.212121212121212,-0.7644475524902344,0.0016300032645892944,0.7672641860961913,0.009556688414666406,0.7670179122107826,0.34998871878762894,0.05141127881562817,1.000885005115426,4.545736629674915,1.984431278271669
