Temp,E,E_std,M,M_std,M_th,C,C_std,C_th,X,X_std
1.0,-0.9985787890625,0.00010300812357746148,0.9992757031250001,5.283679290579747e-05,0.9992757519570612,0.005853864843761585,0.0005346427455398237,-0.5331515713322278,0.0015662728906170288,0.0001553834692709943
1.0606060606060606,-0.9977079687500001,0.00013752482242208948,0.99882427734375,7.292324043795258e-05,0.9988320091833017,0.008421390001720706,0.0006485985894982045,-0.5089539412649581,0.002449985152908539,0.00021756209545706364
1.121212121212121,-0.9965269140624998,0.0001920392872034017,0.9982064843749998,0.000101873052847575,0.9982021734881239,0.011471209750503237,0.0009234787895463245,-0.48351114117847843,0.0036189254898616793,0.0003495199309166349
1.1818181818181819,-0.9949171679687501,0.00022854885826050953,0.9973557421874999,0.00012564197330726436,0.9973384893801557,0.01537033155533537,0.0011985995321844311,-0.45668803710792355,0.00525099582933369,0.0004791140061982232
1.2424242424242424,-0.9927371679687502,0.00028659608866650493,0.9961895312500001,0.0001585759303412597,0.9961870910556672,0.019917480796748665,0.0013701411091017902,-0.42832622809048504,0.007370114611281659,0.000567138049883177
1.303030303030303,-0.98996560546875,0.0003495919050060709,0.9946802343750001,0.0001954729965565916,0.9946872194071207,0.025425373779769243,0.0016270308330340424,-0.3982383778005934,0.010297489676588162,0.0007998237882701886
1.3636363636363638,-0.986493203125,0.0003683843816074539,0.9927572851562501,0.0002131055135012763,0.9927699495803408,0.03182270922187417,0.0022201294560585255,-0.36620070741448885,0.014111277268232015,0.0012787896925479146
1.4242424242424243,-0.9822527734375,0.00046991969782070125,0.99037427734375,0.00028372347871629674,0.9903562744387484,0.03866963712214751,0.0020153344237055187,-0.3319428839604284,0.01869891246093248,0.0013201719328123553
1.4848484848484849,-0.9770314648437501,0.0005317384082300177,0.98735384765625,0.0003203262019506486,0.9873543142735284,0.046717240165244256,0.0027114576329404618,-0.2951341384422505,0.025052293495697472,0.0018228393308503776
1.5454545454545454,-0.97065453125,0.0005856448018930745,0.9836004492187499,0.0004011158880076663,0.9836552933894177,0.05656320010381199,0.003663725051671509,-0.25536378990601716,0.033649143692555235,0.0034770924756235126
1.606060606060606,-0.9633735742187498,0.0008226877282361202,0.97913373046875,0.0005653628897153203,0.9791277016185896,0.06624421559770143,0.004205966835338392,-0.21211323133084192,0.0442836414777486,0.004151305872714094
1.6666666666666667,-0.9547098046875003,0.0009134051363859709,0.97374171875,0.0006827873100330619,0.9736086674403005,0.07751599945312669,0.004956402573796514,-0.1647144501914566,0.0575854211249998,0.005787251449744911
1.7272727272727273,-0.9442380078124999,0.0010834860559260694,0.96689462890625,0.0008243076714011174,0.9668908525208443,0.0919859818485965,0.005961179868590417,-0.11228648292168886,0.07878904364103953,0.00837631204601252
1.7878787878787878,-0.9323480468750001,0.001206296740006856,0.9587268554687499,0.0010512619563997846,0.9587017940181989,0.10639154180031087,0.008536169237513323,-0.053634021392808436,0.10675398773635952,0.016245151651842486
1.8484848484848486,-0.9183255078124999,0.0014855796720388652,0.9486760742187499,0.001352447167314796,0.948669775564349,0.12205651396883979,0.00986972019592358,0.012922583497696791,0.14382919464459093,0.02056042402763716
1.9090909090909092,-0.90233294921875,0.001731402128510934,0.9364906640624998,0.0017613920926889003,0.9362639806661803,0.1418687234336934,0.010528089926843807,0.08985046658703166,0.2008063015848132,0.03247483325228999
1.9696969696969697,-0.8835298242187501,0.002537289523034963,0.92109677734375,0.00309074302424843,0.9206811627511036,0.16473291935816664,0.014062839400952331,0.18098934584675214,0.2945722522518019,0.06905232211952883
2.0303030303030303,-0.8616006835937499,0.002755124237180898,0.9010304687500001,0.003884462009722899,0.9006077946648289,0.19409718209431534,0.021031166234803396,0.29280679862150866,0.4589008159281704,0.1324997062846463
2.090909090909091,-0.8351475390624999,0.0038908800883917876,0.87391849609375,0.007100888945337091,0.873642668819075,0.22835135632502204,0.0252361728180422,0.4375269547517037,0.7543265035139249,0.29263205123317226
2.1515151515151514,-0.8037737890625,0.005691935977862588,0.8348585156250001,0.014506104575503522,0.8345391960470678,0.27877001864810314,0.04180589994390431,0.642982361279801,1.536783812459292,0.8944436810708555
2.212121212121212,-0.7657544531249999,0.009991691766100218,0.77327947265625,0.04251023324093021,0.7670179122107826,0.32970772320869474,0.06523626182615531,1.000885005115426,3.7211225860161634,5.001570709984033
2.2727272727272725,-0.7146081640625,0.017169905746947763,0.6460136328125,0.10373342769363626,0.0,0.4069710483437516,0.09436549820683976,0.0,10.596000569653127,8.748577271776664
2.3333333333333335,-0.6569176367187499,0.015593105577883903,0.46526384765624995,0.1057485484752174,0.0,0.39247448439174215,0.08124361455617474,0.0,16.484788907293527,7.372927068877078
2.393939393939394,-0.6115597265625,0.012252652432081757,0.33826906250000005,0.08473896288370587,0.0,0.3189032514246629,0.06182467531855019,0.0,14.41172886313588,4.16087759053996
2.4545454545454546,-0.5747467187499999,0.00789092358017236,0.23787826171874996,0.05904980061086703,0.0,0.24614383495724065,0.04742261104342811,0.0,9.869924806248553,3.4410715462783235
2.515151515151515,-0.54707912109375,0.0048454408708805945,0.19234509765625007,0.03345954645971886,0.0,0.21335345639277256,0.030019505287566892,0.0,7.113286587618129,2.2818336568535464
2.5757575757575757,-0.5224345703125,0.00414409710795355,0.1598001953125,0.025110931272294093,0.0,0.18460247856744164,0.017161820420659946,0.0,5.1182251167821695,1.4171860879062261
2.6363636363636367,-0.50147544921875,0.0035417379625452047,0.1413538671875,0.019400776372456463,0.0,0.163018165722308,0.01448030531338855,0.0,4.063285709140625,1.1112753514942726
2.6969696969696972,-0.4825600390625,0.00296426686092297,0.12140154296875001,0.015399855595927254,0.0,0.14681465583797257,0.012330488066131346,0.0,2.9691397611881145,0.7840462570139599
2.757575757575758,-0.46524871093750003,0.002626005466557176,0.11246574218750002,0.012641655066756224,0.0,0.1359694789546099,0.011808473011694026,0.0,2.544025088978365,0.5423669596101515
2.8181818181818183,-0.44961544921874996,0.0023366917302269914,0.10486951171874999,0.009883851371622555,0.0,0.12498135744370281,0.009589355011780917,0.0,2.1852314112134574,0.4189058567854496
2.878787878787879,-0.434558828125,0.0020197337732410425,0.09614667968749999,0.009882994086847695,0.0,0.11594923641500186,0.008507009239289279,0.0,1.8108662678906244,0.34586181802820193
2.9393939393939394,-0.42140091796875007,0.0021118038290810445,0.09035996093750001,0.007653303574970532,0.0,0.10752146333936813,0.007596918450161262,0.0,1.5833632169724547,0.26148477265551584
3.0,-0.4085005859375,0.0019563235430558865,0.0854347265625,0.006240632917021886,0.0,0.09978581888888882,0.005795166098040114,0.0,1.3807865703125,0.19643891314925696
3.0606060606060606,-0.3970652343750001,0.00188473273530241,0.08058927734375,0.006020683003806228,0.0,0.09336669962881221,0.005967613280012074,0.0,1.2074261701264697,0.1796532143392125
3.121212121212121,-0.3858341796875,0.0017266600540702208,0.0769096875,0.005071920429207261,0.0,0.08732250553698523,0.005455309563593526,0.0,1.0712657618787926,0.13590530706586632
3.1818181818181817,-0.37550373046875,0.0018175681577598188,0.07393685546874999,0.005140969924662186,0.0,0.08284614015934327,0.005776443464500153,0.0,0.9709846403002231,0.14237352954628266
